mean_delta_times,mean_hours,mean_distances,mean_velocities,mean_accelerations,mean_headings,mean_heading_changes,mean_heading_change_rates,mean_stops,mean_turnings,label
0.9935158877042984,0.7141708542713567,0.9973525558861915,0.9186664652757378,0.5850311461068302,0.6159302224597143,0.663654272853921,0.5644634974556367,0.685209969445216,0.7906383873426372,2
0.9935158877042984,1.0,0.998125956490323,0.9424265154176134,0.5867467868758535,0.5073646833877415,0.6689453811964878,0.566544728341519,0.5171586576096563,0.7823595889510896,2
0.9935158877042984,1.0,0.9972457392084565,0.915384893467525,0.5961783006378407,0.5110896232844572,0.6414367543046066,0.5557243481472587,0.6212469382086312,0.7880890430760337,2
0.9935158877042984,1.0,0.9982301256340359,0.9456267509289776,0.5844545404077046,0.45794056548259277,0.66180197443308,0.5637349051770945,0.524759475770814,0.7391258640174512,2
0.9935158877042984,1.0,0.9968565693875591,0.9034290009988225,0.5958196181816934,0.5538840107090137,0.6629556734954893,0.5641887069075151,0.8172773414812756,0.8831769560303817,2
0.9935158877042984,1.0,0.9966116187479331,0.8959037424863435,0.5930252999480434,0.7503409822883237,0.6518997468247344,0.5598399136926585,0.7506123582737809,0.7708481169018896,2
0.9917661548888251,0.8824087830456631,0.9932948117042825,0.8174350708811458,0.5452272352228166,0.4363176332481992,0.6856647559977375,0.5591849856354972,0.9190929521981769,0.87418854634813,2
0.9832498110158227,0.8695652173913043,0.9920153918088679,0.8616339979110103,0.5815965918900465,0.2590128489782791,0.6319388404632802,0.5509974557707366,0.7496275346582159,0.811637625167547,2
0.9935158877042984,0.8695652173913043,0.9944143520447064,0.8284003467495938,0.5963135592793926,0.17425364645093389,0.6645135639977454,0.5648014953102838,0.868639680816141,0.9061736182291255,2
0.9935158877042984,0.8695652173913043,0.9997186132823485,0.9913553694101845,0.5759135661655232,0.8569672086990152,0.6531268070281959,0.5603225716593715,0.09093204717052585,0.6215406449578175,2
0.9935158877042984,0.8695652173913043,0.9976410030891604,0.9275280047795998,0.5986490006254355,0.15217336708736584,0.6605854839510134,0.5632564047571935,0.7340471200222218,0.7972351441562195,2
0.9935158877042984,0.8695652173913043,0.996328934402779,0.8872192467938106,0.5863595502404256,0.8230449170242731,0.6665458124489088,0.5656008700292479,0.8021514608216965,0.8915346001208968,2
0.9929476318327555,0.6086956521739131,0.9991948421769948,0.975291946039835,0.5955390594953217,0.6865623201047828,0.682610909309922,0.5591733797093692,0.33489053306734673,0.5477673526242476,0
0.9935158877042984,1.0,0.9982514183937296,0.9462808970923953,0.596342922993699,0.5061270958216002,0.672302015553887,0.5678650436034521,0.8080856544026666,0.7214118636495046,1
0.9935158877042984,1.0,0.997913479932646,0.935898910399709,0.5925637632084242,0.49242928826714927,0.6663848416316496,0.5655375529669396,0.864321608040201,0.9110883334647428,1
0.9935158877042984,1.0,0.9979355968086628,0.9365783746777708,0.592976794062235,0.5381785357686178,0.6643316749247824,0.5647299501571805,0.9045226130653267,0.8483271570869142,1
0.9935158877042984,0.8695652173913043,0.9988865160659446,0.9657920695122352,0.5946028626878935,0.36462011930720745,0.6590935595342712,0.5626695637827713,0.3490315901113605,0.620515650871245,0
0.976649049865756,0.8695652173913043,0.9994495619396092,0.9872648794523421,0.5915394041966433,0.3537335148055944,0.6321488451683591,0.5450294234738462,0.07502335799601002,0.4899997371810035,0
0.9685807288272554,0.9130434782608695,0.9977384871270603,0.9765570056255971,0.5963344689526495,0.5747919803074051,0.6532492423186331,0.5470308454403564,0.6967753339562133,0.5467423585376748,0
0.9751772541250684,0.8260869565217391,0.9985292768309948,0.9818493554103567,0.5910668867168368,0.4955926760854712,0.6733540381795924,0.5716105917515489,0.46660437867730603,0.3061052852900205,0
0.9857729127023435,0.6956521739130435,0.9991569275942876,0.9821858132215877,0.572847234528857,0.6720123700599023,0.6346912604779175,0.4942487242364137,0.25807429105325624,0.32841861809771605,0
0.9743955764669082,0.782608695652174,0.998070517997376,0.9795525584144993,0.5989205520597983,0.4872092232970918,0.6529866492819976,0.5513759951019747,0.6690992651700716,0.4877657757102683,0
0.8631497145687251,0.9130434782608695,0.9902692809343386,0.969080327675689,0.5931262975690722,0.638359866046948,0.6756941209453848,0.553220416834223,1.0,0.45948645168072744,0
0.9838887730365197,0.5652173913043478,0.9947394929248772,0.9375955833499554,0.5941367165900483,0.5754163966213606,0.639567153448765,0.5959273443126198,0.7466478119239414,0.5596467712686268,0
0.9935158877042984,0.5652173913043478,0.9977277289900244,0.9301923571761748,0.573890251051946,0.5363144747133235,0.6027751908121852,0.5405170163696047,0.7885659453044116,0.6599385003548056,0
0.9740635508171936,1.0,0.9969917541935246,0.9630328340479142,0.590680787023704,0.35779294249686006,0.5662923022731623,0.5530525028656021,0.8333375419812633,0.5059002864727062,0
0.9935158877042984,0.6086956521739131,0.9979085034478405,0.9357460251706582,0.5929589144586673,0.5381488607617904,0.6488506686760079,0.5586405741203526,0.8737405621070176,0.5847459854398275,1
0.9935158877042984,0.6086956521739131,0.9981701096706377,0.9437829686872315,0.5919630823443026,0.5171476013477849,0.6504324306279577,0.5592627522379366,0.7236180904522613,0.5815921574811427,1
0.9935158877042984,0.6086956521739131,0.9977367198245721,0.9304685693727134,0.5790329696862497,0.60319548534027,0.6620214746275122,0.5638212444758824,1.0,0.705931824752293,1
0.9523217357870865,0.4782608695652174,0.9576201803729668,0.7159909730661224,0.5737826970004576,0.2140811669500408,0.5788782069264693,0.5497415762623286,0.9821974192570896,0.8143183789324292,4
0.9776074928968015,0.43478260869565216,0.9977564740185619,0.9684080369269136,0.5933638099001322,0.06366166010020086,0.32671832249136845,0.5591868428132339,0.4375142041867629,0.8699308786039055,4
0.9934376873550035,0.43478260869565216,0.9978395609797192,0.934447650775018,0.5889327147738639,0.5137834864804263,0.6759431093666614,0.5674145874709009,0.6356405141284314,0.42253410076480286,1
0.9935158877042984,0.43478260869565216,0.9970487939381386,0.9093344333657866,0.5958669623885848,0.6696286575610083,0.6531747023830796,0.5603414110566056,0.6079139415671324,0.5856658519277774,1
0.9935158877042984,0.43478260869565216,0.9992112885254452,0.9757695764875453,0.5957196593313043,0.41260309130716427,0.6408558448755238,0.5554958503416136,0.30943663038812147,0.6824883702594022,1
0.9752556173917576,0.6521739130434783,0.9977858362035807,0.9728951293370469,0.5936050668073591,0.45924181799679253,0.6428111354973801,0.5369961951547151,0.6779121739350016,0.3828747141843412,0
0.9752381852305606,0.6521739130434783,0.9980710063578264,0.9761532591093742,0.59420354205572,0.4340355042069775,0.6670912541167721,0.5544291110635441,0.6944269084114038,0.5686088990512236,0
0.9460490902692699,0.6254653703299105,0.9978974665403665,0.983742964712002,0.5980030134698788,0.5299565691910534,0.6475798674525315,0.5315983143537958,0.48299285371581563,0.3040027333175645,0
0.9740635508171936,0.6086956521739131,0.9980026120502808,0.9754548741831462,0.5962292288345681,0.6756207209416432,0.675068116919261,0.5701670709614537,0.9517183909497235,0.6797550526952088,0
0.9935158877042984,0.5652173913043478,0.9981050615705968,0.941784591506829,0.5938283445068123,0.34652022261323395,0.6571748857581212,0.5619148630916645,0.864321608040201,0.7384950984257141,1
0.9935158877042984,0.5652173913043478,0.9979551574075015,0.9371793062088976,0.5956085013832237,0.46165412729588484,0.6627392479774911,0.564103577017256,0.8680336355142547,0.7675628794449263,1
0.9935158877042984,0.5652173913043478,0.9977234627129442,0.9300612906153205,0.5805665039170052,0.4994134758344904,0.6451381450426438,0.5571802715995812,1.0,0.9309311677048018,1
0.975540559914501,1.0,0.9975641782419707,0.9698978935187683,0.5903232701976748,0.39001896980706263,0.6533362244166715,0.5365582427857657,0.6479381833792076,0.4206155220899365,0
0.9222769986705941,0.5652173913043478,0.9942358580895259,0.9659294213714462,0.5809146214551587,0.2833888408464737,0.6285843407594324,0.5466238374554677,0.9781066134693569,0.649031511997687,0
0.9497885332221151,0.5217391304347826,0.9957400195717658,0.9608671248499704,0.5956764663640434,0.7188974465838004,0.6868576193073249,0.5701562675236396,0.9818186409434106,0.6284265026676129,0
0.9901923728592654,0.5652173913043478,0.9993416033121205,0.9813975222535254,0.5943292454495362,0.38512641691991634,0.6712627681098983,0.5609564261086873,0.14572864321608042,0.6443533338589712,0
0.9935158877042984,0.5652173913043478,0.9992310328055771,0.9763761509891008,0.5956022925291474,0.5859577071294063,0.6726079425337438,0.5679853784441095,0.188884119087902,0.59115876895582,0
0.9935158877042984,0.5549486563251038,0.9991847288806703,0.974953623554193,0.5940346560433318,0.387509652694526,0.6790548192782124,0.570521225024706,0.15075376884422112,0.6338931377959999,0
0.9935158877042984,0.5217391304347826,0.9990924149597804,0.9721175986307286,0.5937311022775256,0.2992550155365458,0.658689477926281,0.5625106203122322,0.2381758036413222,0.6470603695235088,0
0.983323775512864,0.5217391304347826,0.9988337557299243,0.9687752047191408,0.5906538493187261,0.6187682722428656,0.6841271194571306,0.5719170477288039,0.5213252190601247,0.6908460143499173,0
0.8409487983212992,0.9650939480008739,0.9070710137557879,0.8454504289502695,0.6185909695696641,0.5378822518664689,0.687248294113439,0.5851550817257968,1.0,0.7025414596967067,2
0.960494161040586,0.6086956521739131,0.9937312841015452,0.9453003295061309,0.6017221066524066,0.5812193286767959,0.686780661146694,0.5777698074532085,0.7821267139718695,0.5834318904570422,2
0.9704238133096994,0.5698295826960892,0.9969461351759168,0.9511808986413139,0.5854315882402176,0.5994279613488133,0.68775385306926,0.5553475219552355,0.5177899547991214,0.3901548003889721,2
0.9886277142037901,0.5652173913043478,0.9956711637116619,0.8827720673096555,0.5810236322610273,0.45324230726232917,0.6713679065283574,0.5748931345385329,0.8635387995252646,0.7576546032747247,2
0.8195062625446394,0.782608695652174,0.7434244623412946,0.36866406190890855,0.5794936645844229,0.736903868757531,0.6380947081727886,0.5621503366205898,1.0,0.8513232936476649,4
0.8504092484946433,-0.0,0.9383531222423643,0.8444450322209326,0.5924257579599063,0.6555707367411279,0.5214772357420072,0.5657890600965089,1.0,0.6971799521669427,3
0.8776066783098299,1.0,0.9403150055340761,0.8532594067963424,0.6100462619355576,0.6624407052786743,0.5835740229531922,0.5687779173903329,1.0,0.5541801361402402,3
0.8108576297474128,1.0,0.9019193478813524,0.8253896197991067,0.6003495216692537,0.332715800684419,0.5701995245934561,0.5808105786478482,1.0,0.5771242345396725,3
0.5452796314156871,0.9565217391304348,0.8496012955668493,0.8864800621886061,0.5620084458425738,0.43632700826385895,0.4782938764257969,0.564820400212587,1.0,0.6033272884964125,3
0.8652984320829966,0.9130434782608695,0.9680954955824475,0.9128492327990892,0.562769626741776,0.538973143612154,0.7606200848078645,0.521595373270135,1.0,0.34973323871849443,3
0.7895350011730052,0.875081931396111,0.8822433240887889,0.8276673065941755,0.6203966223770656,0.48288794613337643,0.6839812128579186,0.5643694417080954,1.0,0.5847459854398275,3
0.7772756301644814,0.8260869565217391,0.9036735230437957,0.8384586155892046,0.5073943088031011,0.5105678853521314,0.716980154821877,0.581288795229429,1.0,0.4797760782149333,3
0.717576668925788,0.7483886825431505,0.9444010019016169,0.9058961228065167,0.5959249947847258,0.3863938774745292,0.6983959921487756,0.5574235286478393,1.0,0.32289941917001747,3
0.8618626671532466,0.6809536814507319,0.9144860244532934,0.8261887431795524,0.6332265777850623,0.5971079088049294,0.6268521079724443,0.5495427154225686,1.0,0.4421141160083049,3
0.800820940750202,0.5217391304347826,0.9428215902666459,0.861044432172067,0.5920565712609959,0.3890749197999397,0.6491684292133215,0.5694679021088618,1.0,0.6663512838707981,3
0.8175543492427599,0.47904850338649774,0.9083209230760272,0.8296427933760043,0.5773442774663748,0.6121775372460007,0.6811225384952406,0.5688850845936786,1.0,0.33769612867618065,3
0.8970635768839769,0.4782608695652174,0.9477783781569327,0.8266752980702377,0.6340565790564878,0.4972719802099936,0.5203533651014245,0.5684288346421549,1.0,0.5760466766537885,3
0.830655677345359,0.4782608695652174,0.8550649259914049,0.7178725514516459,0.6056079737046847,0.5141154006431113,0.5691873294423665,0.5734047386704989,1.0,0.7026728691949855,3
0.7363621849177594,0.43478260869565216,0.9135797302236383,0.8836819299036748,0.557052624790033,0.5921214971400587,0.6173550954211894,0.5468434484087432,1.0,0.5550474388288784,3
0.9583583140004691,0.8260869565217391,0.9983909399800206,0.9651188969229371,0.5325641910947222,0.3480627270459842,0.6271441238559179,0.45934157776991513,0.2801444407969495,0.6832768272490736,0
1.0,0.8260869565217391,0.9998875386597523,0.9930900310420393,0.5945366494732999,0.5059327719878088,0.5820163434292028,0.4937268549239509,0.009999747481124411,0.41194249520355325,0
0.9988856450225477,0.8260869565217391,0.9996539842573152,0.9792098538652652,0.5936030028471395,0.3763808620298329,0.717485867201796,0.604452929294111,0.011868387161940278,0.6432494940734317,0
0.994968459192451,0.8260869565217391,0.999337696061091,0.9757929493940143,0.5550005036818013,0.7294227892241755,0.6860238610160178,0.5679126264805398,0.09216938966187715,0.8309811033141477,0
0.9381532987514011,0.8260869565217391,0.9976177997179551,0.9727811592888934,0.5803887569056021,0.5531511527289359,0.5875287579797905,0.6018563237209045,0.1348450796697053,0.7024626139977399,0
1.0,0.8260869565217391,0.9996909305630162,0.9810098278154211,0.5952917513845584,0.4499249290817179,0.7194170046239788,0.6018185745807406,0.034999116183934656,0.5316565481352992,0
0.9948738041863254,0.8260869565217391,0.999429327041887,0.9803253329538121,0.575294367358112,0.5487368783158438,0.629522108111605,0.5190640047170832,0.059998484886745355,0.7398091934084995,0
0.9918541302817819,0.8260869565217391,0.9997970264777523,0.9912816322158465,0.5919911966015526,0.414837838960421,0.605100264726179,0.49441584899892776,0.043610009848236195,0.29617072722016335,0
0.9935158877042984,0.43478260869565216,0.9973053090739663,0.91721497089945,0.5937164491133813,0.2822506321831132,0.6502020717658811,0.5591721417367806,0.9848488674528423,0.6898735840626562,1
0.9935158877042984,0.43478260869565216,0.9975044289991011,0.9233322397251712,0.5663222799523746,0.4795068964614133,0.45238663257167677,0.481362432484895,1.0,0.5759415490551657,1
0.9863571344785339,0.13043478260869565,0.9942806144039938,0.8509299119775938,0.5731990085886611,0.5293168757950147,0.6712367075519317,0.5704206776944045,0.6766243276684931,0.8060395805408818,3
0.9920827033860752,0.11115031680139825,0.998282341499924,0.9517418619569743,0.5989660849255881,0.5307563733170536,0.6492738389892768,0.5623548988611639,0.31342642862553965,0.7494283686824885,3
0.7953431691994891,0.8765566965261088,0.9910518073632434,0.965606599903908,0.5758554445978545,0.7099480163098063,0.6755574665780438,0.5814560474521333,1.0,0.5672685221687823,0
0.8732502671845267,0.8695652173913043,0.9892472071740223,0.9633933324771238,0.5806605355792726,0.5833637848955655,0.5437312925631894,0.5602406780060541,1.0,0.5864543089174484,0
0.9865448153168418,0.6956521739130435,0.9985144187540153,0.9551898601173738,0.5680361027134273,0.7913792144823396,0.6437926782716062,0.5571791738885843,0.5788995227393248,0.8905096060343242,0
0.9935158877042984,0.43478260869565216,0.9992857302097103,0.9780565389509058,0.591909618122005,0.47324406162348553,0.6259851040550821,0.5496465191452616,0.2943360016161207,0.5980971904649266,0
0.9873784636238041,0.7391304347826086,0.9971107027528364,0.8938997069157704,0.5582491638445107,0.264140375364159,0.6317411809303366,0.5613355848037949,0.6915229413398651,0.6658782096769954,2
0.9926762114537444,0.7391304347826086,0.9958574150325248,0.824601450626118,0.5696891214976213,0.2333660103428704,0.653141468354408,0.5666119705761464,0.8326052372414838,0.8470656259034401,2
0.990585166697078,0.7391304347826086,0.9960907105160384,0.8432614147183305,0.5741285243876735,0.20898394598815812,0.6460571501841575,0.5678151126740109,0.8533622888310901,0.8630187389944545,2
0.9892197560149102,0.7158586410312432,0.9959122773083517,0.8561245122939732,0.5697295058201473,0.25665596128162294,0.6888732428808609,0.5710945507442977,0.8687911921416125,0.8081946963126495,2
0.986901278575711,0.6956521739130435,0.9963139151614774,0.8978874303823308,0.5452586412081346,0.17255411150293393,0.5877134646384108,0.5479149271979631,0.6841746420544936,0.7262477331861547,2
0.9998370826056356,0.43478260869565216,0.99948041260535,0.968719153753064,0.5903969520064556,0.6988343301139607,0.6727740339108118,0.5656860228649143,0.010050251256281416,0.8587873531498856,0
0.9996089982535254,0.43478260869565216,0.9994408202026436,0.9670804475903965,0.5882038844844403,0.764550166132438,0.6719553400718126,0.5645945226663344,0.02010050251256283,0.8064863728350284,0
0.9863818979224773,0.43478260869565216,0.9989767306029493,0.9729027741605654,0.5929802588386601,0.7468349233282718,0.6612098943312102,0.5686834890443565,0.03863538799525283,0.7523719414439275,0
0.9832893999426532,0.6086956521739131,0.9973681325365488,0.9484775686900293,0.5945005545672744,0.5671895626174761,0.674520281240219,0.5698003957440717,0.7329865407439208,0.5761518042524116,0
0.593551892448453,0.391304347826087,0.8017844650343486,0.7255371107589236,0.5609564995399453,0.12173126971579849,0.5920484109123674,0.5533423832446993,1.0,0.7371810034429288,4
0.9763416247425906,0.9130434782608695,0.9984570745740572,0.9807619390199052,0.5947675788843478,0.5138761099011426,0.6700058603484468,0.5515435390733691,0.6132925936213732,0.5071618176561802,0
0.9882692959361885,-0.0,0.9994422690546246,0.9861002423488621,0.5979590240174608,0.5701527566916824,0.6621097164307046,0.5843642618537437,0.09956819272240601,0.42432126994139135,0
0.9935158877042984,-0.0,0.9992285114751109,0.9762986918586302,0.596247679000123,0.7409987505802008,0.6670809783779916,0.5658113748589674,0.1809045226130654,0.6234329417330284,0
0.9935158877042984,-0.0,0.9991841526302248,0.9749359202586323,0.5949978934396312,0.7465706175327121,0.6721349551902477,0.5677993312486672,0.17587939698492466,0.6234329417330284,0
0.9935158877042984,0.592964824120603,0.9991996870297182,0.9754131607843259,0.5954296189896208,0.7520154566594793,0.6720551732983693,0.5677679494422929,0.14070351758793972,0.7698756866146285,0
0.9935158877042984,1.0,0.9993317803974145,0.9794712711906398,0.5920424510792851,0.5557661050865446,0.6177295795769446,0.5463992500646362,0.044897856114744505,0.6464821677310836,0
0.9934833042254255,1.0,0.9993512433123957,0.9801039791507514,0.5942989056980804,0.42044018507005176,0.6678391791157022,0.565998630486005,0.12060301507537688,0.5763620594496569,0
0.9935158877042984,0.9853615905615031,0.9992064621456929,0.9756213027154502,0.5950111086836414,0.821780703684287,0.6706609222947767,0.5672195278142562,0.10050251256281405,0.6652737259849141,0
0.9935158877042984,0.9565217391304348,0.9992025478046365,0.9755010481678381,0.5957807849043318,0.567074732963653,0.6651031719404049,0.5650334146325461,0.10050251256281405,0.759415490551657,0
0.9935158877042984,0.9565217391304348,0.9992852885548397,0.9780429706373839,0.5941823062897557,0.5855472783197608,0.6705686665359917,0.5671832394749986,0.0753768844221105,0.7489552944886856,0
0.9935158877042984,0.9565217391304348,0.9992082093453667,0.9756749793632771,0.5952246034891193,0.5231626196720842,0.6648413528885581,0.5649304294237889,0.1396681901972171,0.7179163709952957,0
0.9770654667257513,1.0,0.9718613325303782,0.775361345244758,0.5881969087267467,0.502442113728141,0.3533249232430016,0.5671174594977114,0.5000126259437894,0.9479618386816999,4
0.994215454995699,0.5217391304347826,0.9948458116543992,0.691130387925499,0.554822018126163,0.7479973110362692,0.667626042904394,0.5643072562192596,0.7677836418272268,0.876606481116455,4
0.9740635508171936,0.5652173913043478,0.9969993810989144,0.9631265581301142,0.5939060228993545,0.6550100570196091,0.6493647813079889,0.5661229597861813,0.9036387970000758,0.574653735972036,0
0.978615462815734,0.4782608695652174,0.9976192453377554,0.9619772496783945,0.5702519535376364,0.39308856244666035,0.5754407714496083,0.5508321706879851,0.8787909396227368,0.5085284764382769,0
0.9926289654093787,0.5652173913043478,0.9975445102730736,0.926776349604559,0.5426675364139497,0.5023640042336179,0.5649745278601742,0.4969143111406579,0.8461402489836116,0.4168834923388261,0
0.9909971847874255,0.7391304347826086,0.9901832230615412,0.7675943895311621,0.5657309571636026,0.7618266878875113,0.6682429611741397,0.5708638743871864,1.0,0.9806039580540883,3
0.9805150796340223,0.6956521739130435,0.9696097320371663,0.5597261516149203,0.5748693647977194,0.8077868965947862,0.6748665464760117,0.5701584577394584,1.0,0.9947699019685142,3
0.9820996142116102,0.6956521739130435,0.9747896299181549,0.6215788708182629,0.5859079682213038,0.7561160677749256,0.6818809626337504,0.578089673706398,0.9808085654402667,0.9299587374175403,3
0.9073935171910436,0.9069521520646712,0.985214467490074,0.9299967549542781,0.5928609151288282,0.541886978960231,0.6710445751331063,0.5705483577093219,1.0,0.8130568477489554,1
0.990505174256445,0.6086956521739131,0.9991040681200757,0.9739346078184674,0.5967701108703244,0.4803451989599795,0.6710374055445196,0.5778892907833484,0.2504987247796771,0.666272438171831,3
0.9906703724943304,0.6086956521739131,0.9982885810671188,0.9490457082173502,0.5852261317604607,0.4584019625646592,0.6539125403031308,0.5606184039348341,0.4840029292189591,0.7705064522063654,3
0.9859760706931157,0.6055920908892289,0.9980538972551936,0.942245343865539,0.5972231100057924,0.4183381269843425,0.687262496733015,0.5751241350221997,0.4403929193707229,0.8363951746432233,3
0.9935158877042984,0.5652173913043478,0.9986479759671381,0.9584637526241775,0.5911451198908665,0.6575610416541523,0.621769676762914,0.5479884019967106,0.4760485846317012,0.8024389602880496,3
0.9894761879936397,0.4782608695652174,0.9879071169839516,0.7375680113577616,0.5683321646695405,0.3325444300554563,0.627083929476369,0.5567560957386805,1.0,0.8578149228626246,3
0.9903872220629253,0.4782608695652174,0.9854683687518435,0.6552319681559853,0.5905767176139811,0.39806355803109694,0.6679898067485003,0.5684055825408583,1.0,0.9760309075139951,3
0.9915043466360817,0.4782608695652174,0.9948836071251568,0.8481264026774878,0.595439604263386,0.45249967451485035,0.6747509785541322,0.5385734449441394,0.7988182116613218,0.739230991616074,3
0.9876775799598572,0.5217391304347826,0.9917451700458463,0.7675735765514893,0.6325555621442235,0.7126673149489199,0.6691626441275524,0.565714292829334,0.8775030933562283,0.8458040947199664,4
0.9975394585929152,0.5217391304347826,0.9940054249106752,0.6504304572863372,0.5879061462278142,0.7468122976108086,0.6364562671434018,0.5637036103340156,0.9560869675008207,0.9599989487240138,4
0.976368669030055,0.5217391304347826,0.9968536285775489,0.9774228215788087,0.6615780951603695,0.9011224012911023,0.6480998667513146,0.5783790365641286,0.35860205550364893,0.44808010723015057,4
0.9935158877042984,0.6956521739130435,0.9975837113779042,0.9257679157327523,0.5929699994335236,0.4420615978389646,0.6648028956152879,0.5649153024485439,0.8994974874371859,0.8744776472443428,1
0.9935158877042984,0.6956521739130435,0.9977603518353442,0.9311945809091646,0.5902708742802507,0.5187031970054007,0.6628207580890766,0.5641356386101701,0.7773541072195149,0.6749717469578698,1
0.9935158877042984,0.6956521739130435,0.9974487014394009,0.921620203807842,0.5964428307606848,0.5321157738816581,0.6492219467722848,0.5587866144943526,0.7788187166990733,0.66585192777734,1
0.9935158877042984,0.6956521739130435,0.9983262557421347,0.9485800149636441,0.5775350773344652,0.5721681447369673,0.5490756748541324,0.5193945815349758,0.7499810610843162,0.7684301821335646,1
0.9740635508171936,0.6112071225693686,0.9972785030056031,0.9665565789825366,0.5954326638030506,0.6553951759819188,0.6668860294856186,0.5688797177662155,0.9843943334764275,0.6802281268890115,0
0.9753479915543624,0.6086956521739131,0.9985076448885418,0.9815800562249862,0.5954734591251831,0.6632301656804402,0.6458960913710469,0.5492058856502616,0.578318729325017,0.6224079476464559,0
0.9764343247399838,0.5217391304347826,0.9983189792937851,0.979054643776986,0.5938301798058334,0.4882490253338123,0.6302766169918487,0.5395437044202261,0.6233428448776547,0.41194249520355325,0
0.9935158877042984,0.6086956521739131,0.9976032849796846,0.9263692467341438,0.5933362352755931,0.3361595914742406,0.6801422536047014,0.5709489618541431,0.9848488674528422,0.695129963993797,1
0.9935158877042984,0.6086956521739131,0.997437083773954,0.921263291346076,0.5930225994922113,0.42293030692369865,0.6801355381892329,0.5709463203792045,0.9848488674528422,0.5374385660595548,1
0.9935158877042984,0.6086956521739131,0.997871077941228,0.934596256332947,0.5928318346524998,0.5046241925621451,0.6655632450035257,0.5652143820606795,0.8855836973813793,0.5881100685957582,1
0.8646847222584262,0.6077518024907144,0.9501629090051861,0.8164103692326747,0.4807410370720049,0.5271989334382114,0.6246993359964579,0.571682426444321,1.0,0.7686141554311546,3
0.9966129473711649,0.9565217391304348,0.999173621853913,0.964031948189749,0.5839027581029558,0.6126273291568031,0.5916521719900443,0.3941984980320656,0.0828514431453751,0.5787011485190152,0
0.9938469358496468,0.9565217391304348,0.9989448467658226,0.9639516190205463,0.5861461344952544,0.29125654463629647,0.545778939235594,0.5743228765850265,0.07888689679553572,0.8548713501011853,0
0.9919355889789641,0.9565217391304348,0.999015244243367,0.9704724256547733,0.5820184031381005,0.4232881624886891,0.6908118936312198,0.5884548924765817,0.0828514431453751,0.6700307498225971,0
0.9883090477804134,0.9565217391304348,0.9990204679343272,0.9734124086542717,0.5680521530475838,0.728216054411457,0.6690823627304622,0.3786078923522674,0.1129264412514835,0.5996478225446135,0
1.0,0.9565217391304348,0.999580244526962,0.9742089389808349,0.5814354052588816,0.4091440607236554,0.5930880836938395,0.5024368817490865,0.07815459205575614,0.7793897342899944,0
0.962463832338451,0.9565217391304348,0.9910574198493651,0.9653079068454187,0.5476554920354348,0.7930842009293267,0.5906836656575859,0.5090187769846519,0.20002020151006294,0.5836947094535992,0
0.9767376769282903,0.6956521739130435,0.9956814342632218,0.9416340082738437,0.6013350336509224,0.6135012689206402,0.6103235369800977,0.5750505268241827,0.8903058003585769,0.5885831427895608,1
0.9938135377838021,0.391304347826087,0.9992760609825745,0.9662794465219301,0.5882817681816426,0.3493699113187923,0.6315420573357263,0.5478777117146002,0.08017474306204403,0.6567583904964649,0
0.9748242121314808,-0.0,0.989800706922339,0.8745776119333916,0.595635420169743,0.7131907589761239,0.6537173077845643,0.5643620833140477,0.7857629857831873,0.7080080948250943,2
0.975309868884081,0.8878140703517587,0.9924755827182874,0.9074243290523153,0.5956755504326082,0.5208299534916374,0.6636265019986716,0.5738260064901303,0.7277088962399941,0.6833556729480406,2
0.9752867346140813,1.0,0.9956126629602352,0.945949695255541,0.5984776323649469,0.49851745715728024,0.6712708057638359,0.5728250797616944,0.6279386884169592,0.5565192252095977,2
0.9745861898183146,1.0,0.9939791039704988,0.9259539366767934,0.5923404137907656,0.580414594492619,0.6742281598329086,0.570633660673243,0.7824549885103913,0.7123183263686297,2
0.9897085081980034,0.7391304347826086,0.9917069230032389,0.7471921011019826,0.5609272138310296,0.14533832846945605,0.641050702494447,0.5710924377867631,0.929850256306659,0.9359510105390418,3
0.9935158877042984,0.7391304347826086,0.9913837915182157,0.7352968895209059,0.5482437993769792,0.9573548440959966,0.6807309947489526,0.5711805402256059,1.0,1.0,3
0.9879766962959101,0.6956521739130435,0.9905961116484912,0.7125236729954368,0.5722784339454671,0.3156010296735667,0.6646880512361056,0.5649320311726306,0.964824120603015,0.9476990196851428,3
0.9867030081067695,0.6956521739130435,0.9978475155870117,0.9353463246929997,0.5954173588361886,0.5333699832783954,0.6640472533673935,0.5708597912455399,0.2755233453700665,0.7823333070514337,3
0.9935158877042984,0.6956521739130435,0.9993288014083609,0.9793797520879767,0.5924610762955596,0.4723999960709973,0.6322251712046354,0.552101018210637,0.010732052220903544,0.753686036426713,3
0.9935158877042984,0.391304347826087,0.9993406988592798,0.9797452599876166,0.5941267794891418,0.6505912339028812,0.661862839969384,0.5637588463300325,0.18274791040630287,0.5577544744934162,0
0.9390281651591377,0.9565217391304348,0.9961901708734717,0.9541629118937742,0.5396907762817296,0.5434325796077905,0.5912858196949929,0.5501613099170991,0.5831670917401074,0.5951798996031434,4
0.9675794385214921,0.9130434782608695,0.96441993214643,0.6356419550506356,0.4813381825251431,0.561498057270105,0.5202500162674136,0.5500029852795213,1.0,0.8959236773633998,4
0.9931985246200766,0.8260869565217391,0.9947107518447602,0.8406681454253383,0.5776665276000499,0.6250406933518484,0.6474548101868867,0.5582444486720967,0.9434105199363653,0.954690004993561,2
